absolute_path,svs_filename,binary_label,label,EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,drug_name,DOSE_LEVEL,DOSE,DOSE_UNIT,SACRIFICE_PERIOD,SINGLE_REPEAT_TYPE,ADMINISTRATION_ROUTE_TYPE,SPECIES,ANIMAL_AGE(week),ORGAN,FINDING_TYPE,TOPOGRAPHY_TYPE,GRADE_TYPE
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/benziodarone/Liver/44858.svs,44858.svs,1,abnormal,552,12,5,benziodarone,benziodarone,Middle,100,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Increased mitosis | Microgranuloma,Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/colchicine/Liver/41833.svs,41833.svs,1,abnormal,502,14,1,colchicine,colchicine,High,5,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,Increased mitosis,Midlobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/acetaminophen/Liver/27143.svs,27143.svs,1,abnormal,40,19,5,acetaminophen,acetaminophen,Middle,600,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,"Cellular infiltration | Change, eosinophilic",Centrilobular,minimal | moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/acetamidofluorene/Liver/51505.svs,51505.svs,1,abnormal,568,15,4,acetamidofluorene,acetamidofluorene,High,1000,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,Swelling,Centrilobular,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/phalloidin/Liver/59188.svs,59188.svs,1,abnormal,480,7,2,phalloidin,phalloidin,High,1,mg/kg,9 hr,Single,intraperitoneal injection,Rat,6,Liver,"Inclusion body, intracytoplasmic | Single cell necrosis",Subserosa | Centrilobular,moderate | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/gemfibrozil/Liver/8745.svs,8745.svs,1,abnormal,183,16,3,gemfibrozil,gemfibrozil,High,300,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Increased mitosis,Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/bromoethylamine/Liver/53036.svs,53036.svs,1,abnormal,579,8,1,bromoethylamine,bromoethylamine,Low,2,mg/kg,29 day,Repeat,intravenous injection,Rat,6,Liver,"Deposit, glycogen",Peripheral,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/griseofulvin/Liver/31990.svs,31990.svs,1,abnormal,290,8,5,griseofulvin,griseofulvin,Low,100,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Swelling,Centrilobular,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/phalloidin/Liver/59182.svs,59182.svs,1,abnormal,480,7,1,phalloidin,phalloidin,High,1,mg/kg,9 hr,Single,intraperitoneal injection,Rat,6,Liver,Single cell necrosis,Centrilobular,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/carbamazepine/Liver/28771.svs,28771.svs,1,abnormal,147,16,2,carbamazepine,carbamazepine,High,300,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/gemfibrozil/Liver/29868.svs,29868.svs,1,abnormal,184,5,5,gemfibrozil,gemfibrozil,Low,30,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,Increased mitosis,Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/terbinafine/Liver/44299.svs,44299.svs,1,abnormal,534,12,2,terbinafine,terbinafine,Middle,250,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/tannic_acid/Liver/24203.svs,24203.svs,1,abnormal,419,3,2,tannic acid,tannic_acid,Control,0,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Microgranuloma,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/simvastatin/Liver/42485.svs,42485.svs,1,abnormal,516,10,1,simvastatin,simvastatin,Middle,120,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,"Change, basophilic",Periportal,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/chlorpropamide/Liver/35382.svs,35382.svs,1,abnormal,436,15,5,chlorpropamide,chlorpropamide,High,300,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/acetamidofluorene/Liver/51766.svs,51766.svs,1,abnormal,569,9,2,acetamidofluorene,acetamidofluorene,Middle,100,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,Swelling,Centrilobular,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/simvastatin/Liver/42198.svs,42198.svs,1,abnormal,515,16,2,simvastatin,simvastatin,High,400,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Increased mitosis,Midlobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/rifampicin/Liver/4106.svs,4106.svs,1,abnormal,94,11,4,rifampicin,rifampicin,Middle,60,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,"Vacuolization, cytoplasmic",Midlobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/nicotinic_acid/Liver/58047.svs,58047.svs,1,abnormal,386,15,4,nicotinic acid,nicotinic_acid,High,1000,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,"Change, eosinophilic",Peripheral,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/bortezomib/Liver/66236.svs,66236.svs,1,abnormal,740,10,1,bortezomib,bortezomib,Middle,0,mg/kg,6 hr,Single,intravenous injection,Rat,6,Liver,"Change, eosinophilic | Single cell necrosis",Peripheral | Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/papaverine/Liver/37806.svs,37806.svs,1,abnormal,432,16,4,papaverine,papaverine,High,400,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Ground glass appearance | Hypertrophy,Centrilobular,moderate | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/cycloheximide/Liver/58926.svs,58926.svs,1,abnormal,454,13,5,cycloheximide,cycloheximide,High,10,mg/kg,3 hr,Single,intravenous injection,Rat,6,Liver,Single cell necrosis,Hepatocyte,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/colchicine/Liver/41430.svs,41430.svs,1,abnormal,501,9,1,colchicine,colchicine,Middle,5,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,Increased mitosis | Single cell necrosis,Midlobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/phorone/Liver/59432.svs,59432.svs,1,abnormal,456,12,4,phorone,phorone,Middle,120,mg/kg,24 hr,Single,intraperitoneal injection,Rat,6,Liver,Increased mitosis,Midlobular,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/acetamide/Liver/65706.svs,65706.svs,1,abnormal,713,14,1,acetamide,acetamide,High,2000,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,"Anisonucleosis | Cellular infiltration, mononuclear cell | Change, acidophilic | Pyknosis | Single cell necrosis",Hepatocyte,moderate | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/amitriptyline/Liver/34237.svs,34237.svs,1,abnormal,368,12,1,amitriptyline,amitriptyline,Middle,50,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/fenofibrate/Liver/35090.svs,35090.svs,1,abnormal,434,14,1,fenofibrate,fenofibrate,High,1000,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,"Degeneration, granular, eosinophilic",Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/WY-14643/Liver/8423.svs,8423.svs,1,abnormal,181,15,5,WY-14643,WY-14643,High,100,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,"Degeneration, granular, eosinophilic",Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/acetamidofluorene/Liver/51495.svs,51495.svs,1,abnormal,568,11,3,acetamidofluorene,acetamidofluorene,Middle,300,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,Swelling,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/acarbose/Liver/41451.svs,41451.svs,1,abnormal,510,8,4,acarbose,acarbose,Low,100,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Microgranuloma,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/carbon_tetrachloride/Liver/26534.svs,26534.svs,1,abnormal,67,18,5,carbon tetrachloride,carbon_tetrachloride,High,300,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,"Cellular infiltration | Degeneration, fatty",Centrilobular,minimal | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/dexamethasone/Liver/63009.svs,63009.svs,1,abnormal,664,12,3,dexamethasone,dexamethasone,Middle,5,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,"Vacuolization, cytoplasmic",Periportal,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethanol/Liver/48044.svs,48044.svs,1,abnormal,589,9,1,ethanol,ethanol,Middle,1200,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,Microgranuloma,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/aspirin/Liver/4859.svs,4859.svs,1,abnormal,128,14,1,aspirin,aspirin,High,450,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,"Change, eosinophilic",Centrilobular,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/nicotinic_acid/Liver/58081.svs,58081.svs,1,abnormal,386,16,5,nicotinic acid,nicotinic_acid,High,1000,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,"Deposit, glycogen",Peripheral,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/lomustine/Liver/32362.svs,32362.svs,1,abnormal,311,14,2,lomustine,lomustine,High,6,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,"Cellular infiltration, mononuclear cell | Proliferation, bile duct",Periportal,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/phenylanthranilic_acid/Liver/50183.svs,50183.svs,1,abnormal,597,10,3,phenylanthranilic acid,phenylanthranilic_acid,Middle,1000,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,"Change, eosinophilic",Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethambutol/Liver/36454.svs,36454.svs,1,abnormal,391,14,5,ethambutol,ethambutol,High,1000,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,"Alteration, nuclear | Change, eosinophilic | Inclusion body, intracytoplasmic | Proliferation, Kupffer cell | Single cell necrosis",Hepatocyte | Centrilobular | Sinusoid,moderate | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/vitamin_A/Liver/15679.svs,15679.svs,1,abnormal,282,14,2,vitamin A,vitamin_A,High,100,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,"Hypertrophy | Vacuolization, cytoplasmic",Ito cell,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/fenofibrate/Liver/35115.svs,35115.svs,1,abnormal,434,15,5,fenofibrate,fenofibrate,High,1000,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,"Degeneration, granular, eosinophilic",Hepatocyte,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethionine/Liver/4690.svs,4690.svs,1,abnormal,125,1,2,ethionine,ethionine,Control,0,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,Cellular infiltration,Portal,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/enalapril/Liver/25251.svs,25251.svs,1,abnormal,422,2,5,enalapril,enalapril,Control,0,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,Necrosis,Subserosa,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/naphthyl_isothiocyanate/Liver/25319.svs,25319.svs,1,abnormal,101,14,1,naphthyl isothiocyanate,naphthyl_isothiocyanate,High,15,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,"Cellular infiltration | Change, acidophilic | Fibrosis | Proliferation, bile duct",Periportal | Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/aspirin/Liver/61463.svs,61463.svs,1,abnormal,630,9,1,aspirin,aspirin,Middle,1000,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,Swelling,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/cycloheximide/Liver/58931.svs,58931.svs,1,abnormal,454,14,1,cycloheximide,cycloheximide,High,10,mg/kg,6 hr,Single,intravenous injection,Rat,6,Liver,Single cell necrosis,Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/sulfasalazine/Liver/30865.svs,30865.svs,1,abnormal,211,16,4,sulfasalazine,sulfasalazine,High,1000,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Swelling,Centrilobular,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/buthionine_sulfoximine/Liver/60154.svs,60154.svs,1,abnormal,457,10,4,buthionine sulfoximine,buthionine_sulfoximine,Middle,450,mg/kg,6 hr,Single,intraperitoneal injection,Rat,6,Liver,Necrosis,Subserosa,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/nimesulide/Liver/47110.svs,47110.svs,1,abnormal,586,7,1,nimesulide,nimesulide,Low,30,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,Microgranuloma,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/naproxen/Liver/34824.svs,34824.svs,1,abnormal,348,14,4,naproxen,naproxen,High,60,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,"Hematopoiesis, extramedullary",Sinusoid,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/etoposide/Liver/45601.svs,45601.svs,1,abnormal,555,10,2,etoposide,etoposide,Middle,10,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,Necrosis,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/carbon_tetrachloride/Liver/26530.svs,26530.svs,1,abnormal,67,18,3,carbon tetrachloride,carbon_tetrachloride,High,300,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,"Cellular infiltration | Degeneration, fatty | Degeneration, hydropic",Centrilobular,minimal | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/carbon_tetrachloride/Liver/26573.svs,26573.svs,1,abnormal,67,15,5,carbon tetrachloride,carbon_tetrachloride,Middle,100,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,"Cellular infiltration | Degeneration, fatty | Degeneration, hydropic | Fibrosis",Centrilobular,minimal | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/fluoxetine_hydrochloride/Liver/63157.svs,63157.svs,1,abnormal,683,12,2,fluoxetine hydrochloride,fluoxetine_hydrochloride,Middle,10,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Necrosis,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/diethyl_maleate/Liver/60125.svs,60125.svs,1,abnormal,458,13,5,diethyl maleate,diethyl_maleate,High,800,mg/kg,3 hr,Single,intraperitoneal injection,Rat,6,Liver,"Increased mitosis | Necrosis | Single cell necrosis | Vacuolization, cytoplasmic",Midlobular | Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/enalapril/Liver/35495.svs,35495.svs,1,abnormal,423,2,5,enalapril,enalapril,Control,0,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,Microgranuloma,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ibuprofen/Liver/19899.svs,19899.svs,1,abnormal,346,16,3,ibuprofen,ibuprofen,High,200,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,"Hematopoiesis, extramedullary",Sinusoid,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/nitrosodiethylamine/Liver/52392.svs,52392.svs,1,abnormal,570,11,5,nitrosodiethylamine,nitrosodiethylamine,Middle,30,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,Swelling,Centrilobular,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/cimetidine/Liver/8681.svs,8681.svs,1,abnormal,213,2,4,cimetidine,cimetidine,Control,0,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,Microgranuloma,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/clomipramine/Liver/42992.svs,42992.svs,1,abnormal,527,16,4,clomipramine,clomipramine,High,100,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,"Change, eosinophilic | Vacuolization, cytoplasmic",Centrilobular | Midlobular,slight | minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethionamide/Liver/46357.svs,46357.svs,1,abnormal,585,9,1,ethionamide,ethionamide,Middle,100,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,"Vacuolization, cytoplasmic",Centrilobular,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethionamide/Liver/46051.svs,46051.svs,1,abnormal,584,8,5,ethionamide,ethionamide,Low,100,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Microgranuloma | Single cell necrosis,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/chloramphenicol/Liver/15822.svs,15822.svs,1,abnormal,324,15,3,chloramphenicol,chloramphenicol,High,1000,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/allyl_alcohol/Liver/25757.svs,25757.svs,1,abnormal,103,16,1,allyl alcohol,allyl_alcohol,High,30,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,"Deposit, pigment | Fibrosis",Periportal,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethinylestradiol/Liver/13684.svs,13684.svs,1,abnormal,304,10,3,ethinylestradiol,ethinylestradiol,Middle,3,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,Necrosis,Hepatocyte,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/colchicine/Liver/41821.svs,41821.svs,1,abnormal,502,13,1,colchicine,colchicine,High,5,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,Cellular infiltration | Increased mitosis,Periductular | Bile duct cell | Midlobular,minimal | moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/fenofibrate/Liver/20333.svs,20333.svs,1,abnormal,394,12,1,fenofibrate,fenofibrate,Middle,100,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Increased mitosis,Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/griseofulvin/Liver/31881.svs,31881.svs,1,abnormal,290,10,5,griseofulvin,griseofulvin,Middle,300,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,Increased mitosis,,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/fenofibrate/Liver/35006.svs,35006.svs,1,abnormal,434,8,2,fenofibrate,fenofibrate,Low,10,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,"Degeneration, granular, eosinophilic",Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/isoniazid/Liver/60531.svs,60531.svs,1,abnormal,629,16,1,isoniazid,isoniazid,High,2000,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Swelling,Centrilobular,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/nitrofurantoin/Liver/30081.svs,30081.svs,1,abnormal,151,8,1,nitrofurantoin,nitrofurantoin,Low,10,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Cellular infiltration,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/griseofulvin/Liver/31841.svs,31841.svs,1,abnormal,290,2,1,griseofulvin,griseofulvin,Control,0,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,Increased mitosis | Scar,Subserosa,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/fluoxetine_hydrochloride/Liver/63077.svs,63077.svs,1,abnormal,683,3,3,fluoxetine hydrochloride,fluoxetine_hydrochloride,Control,0,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,Necrosis,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/gemfibrozil/Liver/29929.svs,29929.svs,1,abnormal,184,11,1,gemfibrozil,gemfibrozil,Middle,100,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,"Degeneration, granular, eosinophilic",Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethinylestradiol/Liver/13747.svs,13747.svs,1,abnormal,304,16,2,ethinylestradiol,ethinylestradiol,High,10,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Increased mitosis,Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/lomustine/Liver/32375.svs,32375.svs,1,abnormal,311,15,4,lomustine,lomustine,High,6,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,"Cellular infiltration, mononuclear cell | Degeneration, granular, eosinophilic | Proliferation, Kupffer cell",Periportal | Hepatocyte,minimal | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/clomipramine/Liver/42976.svs,42976.svs,1,abnormal,527,15,1,clomipramine,clomipramine,High,100,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,"Change, eosinophilic",Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/methylene_dianiline/Liver/63446.svs,63446.svs,1,abnormal,685,8,1,methylene dianiline,methylene_dianiline,Low,30,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Dilatation | Necrosis,Lymphatic | Bile duct cell,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/cimetidine/Liver/31166.svs,31166.svs,1,abnormal,214,16,4,cimetidine,cimetidine,High,1000,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Microgranuloma | Swelling,Centrilobular,minimal | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/cimetidine/Liver/31127.svs,31127.svs,1,abnormal,214,3,5,cimetidine,cimetidine,Control,0,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Microgranuloma,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/pemoline/Liver/12982.svs,12982.svs,1,abnormal,261,1,3,pemoline,pemoline,Control,0,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,Necrosis,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/bendazac/Liver/44441.svs,44441.svs,1,abnormal,551,12,2,bendazac,bendazac,Middle,100,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy | Microgranuloma,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/nimesulide/Liver/47496.svs,47496.svs,1,abnormal,587,16,3,nimesulide,nimesulide,High,100,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Ground glass appearance | Hypertrophy,Centrilobular,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethionamide/Liver/46326.svs,46326.svs,1,abnormal,585,5,3,ethionamide,ethionamide,Low,30,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,Necrosis,Subserosa,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethinylestradiol/Liver/33664.svs,33664.svs,1,abnormal,305,11,3,ethinylestradiol,ethinylestradiol,Middle,3,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,"Change, eosinophilic",Periportal,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/acetamidofluorene/Liver/51935.svs,51935.svs,1,abnormal,569,11,4,acetamidofluorene,acetamidofluorene,Middle,100,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,"Proliferation, bile duct | Proliferation, oval cell | Swelling",Periportal | Centrilobular,slight | severe
